MILES_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioT,chiT,rchi2
1821608708141023488,1821608708141023488, 14.4193010, 15.0437708, 13.6261730,  1.4175978,NOT_AVAILABLE,      0,True, 46, 46,s0949.csv,OK,  0,   0.97,   0.18,   4.25
1821608300156977792,1821608300156977792, 14.6927986, 15.2994661, 13.9151230,  1.3843431,NOT_AVAILABLE,      0,True, 30, 29,s0950.csv,OK,  0,   1.02,   0.26,   7.56
1821608708141030784,1821608708141030784, 13.0453300, 13.8260975, 12.1814070,  1.6446905,NOT_AVAILABLE,      0,True, 49, 48,s0951.csv,OK,  0,   1.00,   0.15,   5.79
1821608712439851264,1821608712439851264, 14.7618790, 15.2979288, 13.9947186,  1.3032103,NOT_AVAILABLE,      0,True, 44, 43,s0952.csv,OK,  0,   0.98,   0.15,   3.54
1821608403236183168,1821608403236183168, 14.0979223, 14.6480227, 13.3721886,  1.2758341,NOT_AVAILABLE,      0,True, 45, 42,s0953.csv,OK,  0,   0.98,   0.14,   4.61
1821608643754392320,1821608643754392320, 13.7994280, 14.4593620, 12.9697161,  1.4896460,NOT_AVAILABLE,      0,True, 46, 46,s0955.csv,OK,  0,   1.03,   0.07,   3.14
1821608712484571392,1821608712484571392, 12.5468931, 13.3897495, 11.6356440,  1.7541056,NOT_AVAILABLE,      0,True, 45, 44,s0956.csv,OK,  0,   1.01,   0.13,   5.39
1821609090431005696,1821609090431005696, 13.1299572, 13.8152008, 12.3204651,  1.4947357,NOT_AVAILABLE,      0,True, 43, 42,s0957.csv,OK,  0,   1.02,   0.03,   1.18
1821608433263145088,1821608433263145088, 12.5063019, 13.2748041, 11.6465769,  1.6282272,NOT_AVAILABLE,      0,True, 44, 44,s0958.csv,OK/AGB,  0,   1.00,   0.16,   6.11
1821609021711485696,1821609021711485696, 13.7992191, 14.4693899, 12.9743881,  1.4950018,NOT_AVAILABLE,      0,True, 46, 49,s0959.csv,OK,  0,   1.01,   0.08,   2.75
1821609017378698496,1821609017378698496, 14.0458851, 14.6224127, 13.2985420,  1.3238707,NOT_AVAILABLE,      0,True, 39, 36,s0960.csv,OK,  0,   0.96,   0.13,   4.18
1821608437595882496,1821608437595882496, 12.8898640, 13.5658779, 12.0737371,  1.4921408,NOT_AVAILABLE,      0,True, 45, 43,s0961.csv,OK/AGB,  0,   1.02,   0.06,   2.30
1821609021711481728,1821609021711481728, 14.1535950, 14.7321873, 13.4188528,  1.3133345,NOT_AVAILABLE,      0,True, 41, 42,s0962.csv,OK,  0,   0.98,   0.10,   3.32
1821609021711456256,1821609021711456256, 14.1081142, 14.6201868, 13.3702850,  1.2499018,NOT_AVAILABLE,      0,True, 48, 46,s0963.csv,OK,  0,   1.02,   0.21,   7.45
1821609223559201792,1821609223559201792, 12.4254646, 13.2631741, 11.5278931,  1.7352810,NOT_AVAILABLE,      0,True, 44, 45,s0964.csv,OK,  0,   1.00,   0.19,   8.11
1821607612962061184,1821607612962061184, 13.9995022, 14.5854063, 13.2645531,  1.3208532,NOT_AVAILABLE,      0,True, 48, 50,s0965.csv,OK,  0,   0.99,   0.17,   6.14
1821607608629456512,1821607608629456512, 14.1983585, 14.8453388, 13.3892813,  1.4560575,NOT_AVAILABLE,      0,True, 49, 46,s0966.csv,OK,  0,   0.98,   0.14,   4.12
1821620424811789952,1821620424811789952, 11.9360704, 12.9385986, 10.9513903,  1.9872084,NOT_AVAILABLE,      0,True, 47, 48,s0967.csv,OK,  0,   1.02,   0.16,   5.45
1821620424811789568,1821620424811789568, 12.2661905, 13.0744324, 11.3898182,  1.6846142,NOT_AVAILABLE,      0,True, 49, 47,s0968.csv,OK,  0,   1.00,   0.14,   4.92
1821606783990508288,1821606783990508288, 12.3673735, 13.2128305, 11.4682817,  1.7445488,NOT_AVAILABLE,      0,True, 46, 45,s0969.csv,OK,  0,   1.01,   0.14,   5.30
1821608265797235456,1821608265797235456, 14.1192179, 14.7028475, 13.3861513,  1.3166962,NOT_AVAILABLE,      0,True, 43, 44,s0970.csv,OK,  0,   0.95,   0.21,  24.02
1821608609394653696,1821608609394653696, 11.8207645, 12.6746836, 10.9113474,  1.7633362,NOT_AVAILABLE,      0,True, 48, 48,s0971.csv,OK,  0,   1.00,   0.15,   6.14
1995060451293721984,1995060451293721984, 11.8008270, 12.5838823, 10.9373760,  1.6465063,NOT_AVAILABLE,      0,True, 57, 58,s0972.csv,OK,  0,   1.01,   0.13,   5.60
1995014684120094080,1995014684120094080, 10.5298853, 11.4333324,  9.6019049,  1.8314276,NOT_AVAILABLE,      0,True, 52, 51,s0973.csv,OK,  0,   1.04,   0.15,   5.08
1995012897413744384,1995012897413744384, 12.3489981, 12.4770498, 12.1157656,  0.3612843,NOT_AVAILABLE,      0,True, 63, 62,s0974.csv,BSS,  0,   0.99,   0.18,  12.18
1995060451293717376,1995060451293717376, 12.1016130, 12.8779097, 11.2433147,  1.6345949,NOT_AVAILABLE,      0,True, 59, 59,s0975.csv,OK,  0,   1.03,   0.15,   5.45
1995061928762465536,1995061928762465536,  9.7524700, 10.9341650,  8.6903009,  2.2438641,NOT_AVAILABLE,      0,True, 59, 58,s0976.csv,BIN,  0,   1.03,   0.16,   4.22
1995013653327992448,1995013653327992448, 10.6863832, 11.6218405,  9.7401142,  1.8817263,NOT_AVAILABLE,      0,True, 59, 57,s0977.csv,OK,  0,   1.03,   0.15,   4.47
1995014752839545600,1995014752839545600, 10.5121584, 11.4854746,  9.5480051,  1.9374695,NOT_AVAILABLE,      0,True, 54, 53,s0978.csv,DMS,  0,   1.03,   0.15,   4.47
1995061791323518592,1995061791323518592, 11.6169300, 12.3937654, 10.7573318,  1.6364336,NOT_AVAILABLE,      0,True, 50, 48,s0979.csv,OK,  0,   1.02,   0.14,   4.87
1995013515889060864,1995013515889060864, 11.8962431, 12.6830692, 11.0302038,  1.6528654,NOT_AVAILABLE,      0,True, 47, 48,s0980.csv,OK,  0,   1.02,   0.14,   5.81
1995013820820672640,1995013820820672640, 11.1103849, 11.9042730, 10.2227716,  1.6815014,NOT_AVAILABLE,      0,True, 56, 52,s0981.csv,OK,  0,   1.03,   0.15,   5.60
1995014958997995520,1995014958997995520, 12.2269173, 13.0005360, 11.3656483,  1.6348877,NOT_AVAILABLE,      2,True, 60, 60,s0982.csv,BIN,  0,   1.00,   0.14,   4.61
1995009805037420672,1995009805037420672, 12.5654421, 13.2175970, 11.7873325,  1.4302645,NOT_AVAILABLE,      0,True, 50, 50,s0983.csv,OK,  0,   0.96,   0.14,   4.34
1995015057771240064,1995015057771240064, 12.5333881, 13.2062349, 11.7406530,  1.4655819,NOT_AVAILABLE,      0,True, 59, 61,s0984.csv,OK,  0,   0.97,   0.13,   4.32
1995009839399750400,1995009839399750400,  9.9721575, 11.2965384,  8.8523617,  2.4441767,NOT_AVAILABLE,      0,True, 59, 59,s0985.csv,OK,  0,   1.04,   0.17,   4.55
